date,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,label
2020-10-23 11:02:08,5809062.5,12.5,218.083328,377.833344,31.333334,11741,59.89144,16889.5,217.75,377.25,28.90625,5111,3736,0.804688,5.957031,68.94531,218.25,378,31.84375,5729.5,3897.5,0.824219,5.761719,66.796875,218.25,378.25,33.25,6049,4107.5,0.824219,6.054688,63.183594,1
2020-10-23 11:03:08,5809338,11.875,218.416672,378.333344,31.28125,11672,59.891422,16766.5,218,377.5,29.0625,5085,3719,0.804688,5.664063,69.43359,218.5,378.5,31.46875,5683.5,3877,0.824219,5.761719,67.578125,218.75,379,33.3125,5998,4076,0.824219,5.957031,63.76953,1
2020-10-23 11:04:08,5809614.5,13.125,217.083328,376.25,33.854168,12476.5,59.863403,19645,216.5,374.75,31.65625,6067,4041.5,0.832031,5.664063,68.84766,217.25,376.75,33.78125,6605,4004,0.851563,5.859375,67.48047,217.5,377.25,36.125,6973,4431,0.84375,5.957031,63.57422,1
2020-10-23 11:05:08,5809909.5,13.125,218.166672,378.166656,30.9375,11189,59.560436,16755,217.75,377.25,28.625,5071.5,3598.5,0.8125,5.371094,65.03906,218.5,378.5,30.9375,5642,3673,0.835938,5.46875,63.57422,218.25,378.75,33.25,6041.5,3917.5,0.835938,5.957031,58.398438,1
2020-10-23 11:06:08,5810202,12.5,219.583328,380.416656,30.166666,11159,59.882084,16521.5,219.25,379.5,27.8125,4984,3607,0.808594,5.46875,64.0625,219.5,380.75,30.15625,5554,3684,0.832031,5.46875,62.402344,220,381,32.53125,5983.5,3868,0.835938,6.054688,57.421875,1
2020-10-23 11:07:08,5810474.5,11.875,219.416672,380.333344,31.083334,11496,59.938183,16798.5,219,379.5,28.625,5078,3700,0.804688,5.761719,67.67578,219.5,380.5,31.21875,5664,3798.5,0.828125,5.566406,65.625,219.75,381,33.40625,6056.5,3997.5,0.832031,6.054688,60.44922,1
2020-10-23 11:08:08,5810745.5,12.5,219.416672,380,30.822916,11434.5,59.863403,16512.5,219.25,379.5,28.53125,5015.5,3654,0.804688,5.566406,68.55469,219.5,380,31.125,5576.5,3782.5,0.824219,5.566406,66.11328,219.5,380.5,32.8125,5920.5,3998,0.828125,6.054688,61.23047,1
2020-10-23 11:09:08,5811011.5,11.875,218.083328,377.75,29.84375,11347.5,59.882084,16072.5,217.75,377,27.875,4913.5,3622,0.804688,5.46875,69.04297,218.25,377.75,29.875,5431,3757,0.820313,5.46875,67.08984,218.25,378.5,31.78125,5728,3968.5,0.820313,5.957031,62.98828,1
2020-10-23 11:10:08,5811295,11.875,218.333328,378.333344,31.40625,11578.5,59.900814,17163.5,218,377.5,29.46875,5287,3746.5,0.8125,5.46875,65.625,218.5,378.5,31.28125,5751.5,3780,0.832031,5.46875,64.35547,218.5,379,33.46875,6125,4052,0.832031,5.859375,60.058594,1
2020-10-23 11:11:08,5811590,12.5,218.75,379,32.385418,11786.5,59.89144,17487,218.25,377.75,30.53125,5352.5,3794,0.8125,5.273438,64.84375,218.75,379.5,32.25,5882.5,3866.5,0.832031,5.46875,64.16016,219.25,379.75,34.375,6252,4126,0.832031,5.957031,59.86328,1
2020-10-23 11:12:08,5811873,13.125,219.333328,380.166656,30.927084,11572,59.87274,16540.5,218.75,379.25,28.65625,5046.5,3671,0.808594,5.371094,67.67578,219.75,380.5,31.3125,5633.5,3862.5,0.824219,5.566406,66.40625,219.5,380.75,32.8125,5860.5,4038.5,0.820313,6.152344,62.402344,1
2020-10-23 11:13:08,5812147,12.5,219.75,380.75,30.177084,11379,59.92882,16125.5,219.5,380,28.125,4936,3610,0.804688,5.371094,68.65234,219.75,381,30.25,5453,3790,0.820313,5.46875,66.99219,220,381.25,32.15625,5736.5,3979,0.820313,6.054688,63.57422,1
2020-10-23 11:14:08,5812422,12.5,219.916672,381.166656,30.052084,11523.5,59.928837,16391.5,219.5,380.25,27.875,4991.5,3650.5,0.804688,5.46875,68.84766,220,381.5,30.5625,5577.5,3838,0.820313,5.46875,67.1875,220.25,381.75,31.71875,5822.5,4035,0.820313,5.957031,64.0625,1
2020-10-23 11:15:08,5812695.5,13.125,219,379.583344,30.916666,11648,59.928837,16754.5,218.5,378.5,28.65625,5113,3713.5,0.808594,5.664063,68.84766,219.25,380,31.15625,5673,3872,0.824219,5.761719,67.28516,219.25,380.25,32.9375,5968.5,4062.5,0.824219,6.054688,63.57422,1
2020-10-23 11:16:08,5812989,13.75,220.083328,381.25,31.885416,11765,59.882084,17357.5,219.75,380.25,29.8125,5313.5,3762.5,0.8125,5.46875,65.13672,220,381.5,32.0625,5879.5,3874.5,0.832031,5.273438,63.76953,220.5,382,33.78125,6164.5,4128,0.828125,6.054688,60.839844,1
2020-10-23 11:17:08,5813284,13.125,218.833328,379.166656,30.739584,11560,59.87274,16722,218.5,378.5,28.46875,5104,3682,0.808594,5.371094,64.94141,219,379.25,30.8125,5657,3817,0.828125,5.46875,64.16016,219,379.75,32.9375,5961,4061,0.824219,5.957031,60.15625,1
2020-10-23 11:18:08,5813555.5,13.125,220.25,381.833344,30.520834,11658.5,59.891422,16496,219.75,380.75,28.46875,5034.5,3695.5,0.804688,5.46875,68.45703,220.5,382.25,30.9375,5604,3872.5,0.820313,5.46875,67.08984,220.5,382.5,32.15625,5857.5,4090.5,0.816406,5.957031,63.671875,1
2020-10-23 11:19:08,5813815.5,13.75,219.166672,380,30.15625,11530,59.956966,16131,218.75,379.25,27.9375,4917,3625,0.804688,5.46875,69.23828,219.5,380.25,30.71875,5509.5,3849,0.816406,5.46875,67.77344,219.25,380.5,31.8125,5704.5,4056,0.8125,5.957031,65.13672,1
2020-10-23 11:20:08,5814082.5,13.75,220.5,382.083344,29.916666,11524,59.85407,16168,220.25,381.25,27.9375,4978,3661,0.804688,5.761719,69.53125,220.5,382.25,30.21875,5479.5,3828.5,0.816406,5.46875,68.45703,220.75,382.75,31.59375,5710.5,4034.5,0.816406,5.957031,65.33203,1
2020-10-23 11:21:08,5814362.5,13.125,220.083328,381.416656,31.59375,11841,59.87274,17278.5,219.75,380.5,29.6875,5316,3788.5,0.8125,5.46875,66.60156,220.25,381.75,31.90625,5870.5,3897,0.832031,5.46875,66.11328,220.25,382,33.1875,6092,4155.5,0.824219,5.859375,63.085938,1
2020-10-23 11:22:08,5814656.5,12.5,218.916672,379.416656,32.364582,11985,59.910122,17345,218.5,378.5,30.1875,5316.5,3794.5,0.8125,5.46875,65.625,219.25,379.75,32.78125,5927,3971,0.828125,5.46875,65.13672,219,380,34.125,6101.5,4219.5,0.820313,5.859375,62.304688,1
2020-10-23 11:23:08,5814936,13.125,220.666672,382.333344,30.104166,11458,59.854076,16211.5,220.25,381.25,28.125,4974.5,3636.5,0.804688,5.664063,68.16406,220.75,382.75,30.125,5503.5,3801.5,0.820313,5.46875,66.89453,221,383,32.0625,5733.5,4020,0.816406,5.957031,63.964844,1
2020-10-23 11:24:08,5815205.5,12.5,220,380.833344,29.791666,11342.5,59.882084,16046,219.75,379.75,28,4918,3626,0.804688,6.054688,69.33594,219.75,381.25,29.875,5382,3734.5,0.820313,5.664063,67.67578,220.5,381.5,31.5,5746,3982,0.820313,5.957031,64.16016,1
2020-10-23 11:25:08,5815471,13.75,220.583328,382.333344,30.364584,11627.5,59.919483,16436.5,220.25,381.5,28.0625,5009.5,3682.5,0.804688,5.46875,70.01953,220.75,382.5,30.875,5589.5,3861,0.820313,5.566406,68.06641,220.75,383,32.15625,5837.5,4084,0.816406,5.957031,64.35547,1
2020-10-23 11:26:08,5815737.5,13.75,219.25,380.083344,37.03125,12453.5,59.910122,18507.5,218.75,379,34.875,5685.5,3994.5,0.816406,5.761719,69.43359,219.5,380.5,37.125,6293.5,4068,0.835938,5.664063,68.06641,219.5,380.75,39.09375,6528.5,4391,0.828125,6.152344,65.03906,1
2020-10-23 11:27:08,5816026.5,13.125,220.25,382,31.614584,11775,59.863403,16991.5,219.75,381,29.71875,5250.5,3756.5,0.8125,5.46875,66.21094,220.5,382.25,31.78125,5767.5,3877.5,0.828125,5.273438,64.94141,220.5,382.75,33.34375,5973.5,4141,0.820313,5.957031,62.304688,1
2020-10-23 11:28:08,5816319.5,13.75,221.25,383.333344,29.854166,11344.5,59.87275,16076,220.75,382.25,27.875,4925.5,3616,0.804688,5.46875,65.82031,221.25,383.75,30.15625,5437,3774.5,0.820313,5.371094,65.13672,221.75,384,31.53125,5713.5,3954,0.820313,5.859375,61.816406,1
2020-10-23 11:29:08,5816589.5,13.75,221.083328,382.916656,30.739584,11732.5,59.919502,16781.5,220.75,382.25,28,5007,3690,0.804688,5.664063,68.94531,221.25,383,31.15625,5706,3900,0.824219,5.664063,66.99219,221.25,383.25,32.65625,5983.5,4084,0.824219,5.859375,62.890625,1
2020-10-23 11:30:08,5816863,14.375,221.25,383.5,31,11712,59.882103,16722,220.75,382.5,28.53125,5082,3733,0.804688,5.566406,69.33594,221.5,383.75,31.40625,5666.5,3891,0.824219,5.371094,67.578125,221.5,384.25,33.0625,5973.5,4088,0.824219,5.957031,63.57422,1
2020-10-23 11:31:08,5817136,13.125,221.5,383.75,30.21875,11429,59.900765,16234,221,383,28.1875,4928,3628,0.804688,5.46875,69.62891,221.75,384,30.59375,5500,3803,0.820313,5.566406,67.67578,221.75,384.25,31.875,5806,3998,0.820313,5.957031,64.0625,1
2020-10-23 11:32:08,5817418.5,13.125,219.75,380.916656,30.697916,11655.5,59.919464,16754,219.25,380,28.53125,5126.5,3674.5,0.8125,5.371094,67.77344,220,381.25,30.90625,5716,3865.5,0.828125,5.46875,66.21094,220,381.5,32.65625,5911.5,4115.5,0.820313,5.957031,62.597656,1
2020-10-23 11:33:08,5817710.5,13.75,219.666672,381,32.083332,12030.5,59.91011,17427.5,219,379.75,29.75,5331.5,3826,0.808594,5.371094,65.91797,220,381.5,32.28125,5916,3982,0.828125,5.46875,65.42969,220,381.75,34.21875,6180,4222.5,0.824219,5.957031,61.816406,1
2020-10-23 11:34:08,5817997,13.75,220.833328,382.583344,31.34375,11742.5,59.98502,16935,220.5,382,29.125,5145.5,3763.5,0.804688,5.46875,67.48047,221,382.75,31.78125,5745.5,3898,0.824219,5.46875,66.30859,221,383,33.125,6044,4081,0.828125,5.957031,62.5,1
2020-10-23 11:35:08,5818274,13.75,221.083328,383.083344,30.729166,11750.5,59.910122,16525.5,220.75,382.5,28.59375,5078.5,3720.5,0.804688,5.664063,68.94531,221.25,383.25,31,5604.5,3915.5,0.816406,5.566406,67.08984,221.25,383.5,32.59375,5842.5,4114.5,0.816406,6.054688,63.378906,1
2020-10-23 11:36:08,5818553,14.375,222.166672,385,24.8125,11528,59.900765,16183,221.75,384.25,28.1875,5006,3709,0.800781,5.46875,70.01953,222.25,385,30.3125,5523,3860.5,0.816406,5.566406,68.26172,222.5,385.75,15.9375,5654,3958.5,0.816406,6.152344,64.453125,1
2020-10-23 11:37:08,5818817.5,13.75,220.333328,381.833344,31.447916,11755.5,59.919483,16733.5,220,381.25,29.5625,5108.5,3760.5,0.804688,5.859375,69.921875,220.5,382,31.46875,5639.5,3882,0.820313,5.664063,68.84766,220.5,382.25,33.3125,5985.5,4113,0.820313,6.152344,64.94141,1
2020-10-23 11:38:08,5819111,14.375,221.5,383.666656,31.5,11834.5,59.919464,17089,221,382.75,29.375,5260,3777.5,0.808594,5.664063,66.30859,221.75,384,31.71875,5751.5,3888,0.828125,5.566406,65.91797,221.75,384.25,33.40625,6077.5,4169,0.824219,6.054688,62.01172,1
2020-10-23 11:39:08,5819406,13.125,221.583328,384,31.458334,12023,59.92882,17406.5,221.25,383,29.5625,5386.5,3848,0.8125,5.566406,65.52734,221.5,384.25,31.5,5860.5,3941,0.828125,5.46875,64.94141,222,384.75,33.3125,6159.5,4234,0.820313,5.859375,61.621094,1
2020-10-23 11:40:08,5819689,13.75,221.916672,384.416656,31.375,11947,59.938175,17079,221.5,383.5,29.4375,5278,3852.5,0.804688,5.859375,68.55469,222,384.75,31.46875,5718.5,3944.5,0.820313,5.46875,67.77344,222.25,385,33.21875,6082.5,4150,0.824219,5.859375,64.35547,1
2020-10-23 11:41:08,5819961.5,13.75,221.75,384.083344,30.5625,11766.5,59.85413,16379.5,221,382.5,29.125,5155.5,3804,0.800781,5.761719,69.921875,221.25,384,31.53125,5664,3976,0.816406,5.566406,68.94531,221.75,384.25,33.0625,5717,4047,0.8125,6.054688,65.52734,1
2020-10-23 11:42:08,5820238.5,14.375,222.25,384.833344,29.708334,11652,59.891422,16255,222,383.75,27.6875,4993,3705.5,0.800781,5.46875,70.21484,222,385.25,29.96875,5478,3861,0.816406,5.273438,69.23828,222.75,385.5,31.46875,5784,4085.5,0.816406,5.859375,65.91797,1
2020-10-23 11:43:08,5820520,13.125,221.833328,384.416656,31.916666,12169,59.938175,17426,221.25,383,29.9375,5373,3890,0.808594,5.566406,68.26172,222,385,32.03125,5875,3999,0.824219,5.371094,67.28516,222.25,385.25,33.78125,6178,4280,0.820313,5.957031,64.25781,1
2020-10-23 11:44:08,5820812,13.75,222.25,385.083344,32.364582,12225.5,59.900765,17643.5,221.75,384,30.34375,5456,3917,0.808594,5.371094,66.30859,222.5,385.5,32.59375,5949,4021.5,0.828125,5.46875,65.82031,222.5,385.75,34.15625,6238.5,4287,0.820313,5.957031,62.79297,1
2020-10-23 11:45:08,5821098,14.375,222.916672,386.166656,30.5,11859.5,59.92882,16496.5,222.5,385,28.5625,5080,3751,0.800781,5.371094,68.84766,222.75,386.5,30.84375,5582,3938,0.816406,5.566406,67.87109,223.5,387,32.09375,5834.5,4170.5,0.8125,5.859375,64.74609,1
2020-10-23 11:46:08,5821376.5,15,222.916672,386.333344,30.114584,11515,59.92882,15963,222.5,385.25,28.1875,5031.5,3734.5,0.800781,5.371094,70.41016,223,386.75,30.21875,5523,3910.5,0.8125,5.566406,69.33594,223.25,387,31.9375,5408.5,3870,0.8125,5.761719,66.40625,1
2020-10-23 11:47:08,5821653,13.75,221.75,384.583344,31.052084,12215.5,59.89143,16805.5,221,383,28.90625,5154.5,3867,0.796875,5.273438,70.89844,222,385.25,31.34375,5681,4070,0.8125,5.46875,69.53125,222.25,385.5,32.90625,5970,4278.5,0.8125,5.957031,66.69922,1
2020-10-23 11:48:08,5821928,14.375,221.916672,384.75,31.364584,12174,59.947544,16832.5,221.5,383.5,29.53125,5178.5,3865,0.800781,5.371094,71.38672,222,385.25,31.4375,5682,4036.5,0.8125,5.371094,70.41016,222.25,385.5,33.125,5972,4272.5,0.8125,5.957031,67.28516,1
2020-10-23 11:49:08,5822219.5,14.375,221.333328,383.583344,31.635416,12069.5,59.900765,17082,220.75,382.5,29.71875,5266.5,3837.5,0.804688,5.371094,67.28516,221.5,384,31.6875,5771,3964,0.824219,5.273438,66.99219,221.75,384.25,33.5,6044.5,4268,0.816406,5.859375,64.0625,1
2020-10-23 11:50:08,5822512.5,14.375,222.083328,384.75,30.239584,11844,59.910122,16254,221.75,384,28.25,4995,3749,0.796875,5.273438,67.67578,222.25,385,30.6875,5525.5,3924.5,0.8125,5.273438,66.99219,222.25,385.25,31.78125,5733.5,4170.5,0.808594,5.859375,64.25781,1
2020-10-23 11:51:08,5822790,13.75,221.666672,384.166656,31,11964.5,59.882103,16610.5,221.25,383.25,28.96875,5167.5,3839.5,0.800781,5.371094,70.703125,221.75,384.5,31.21875,5499.5,3884,0.816406,5.175781,69.43359,222,384.75,32.8125,5943.5,4241,0.8125,5.664063,66.99219,1
2020-10-23 11:52:08,5823060.5,14.375,221.166672,383.416656,31.447916,12102.5,59.91011,16762,220.75,382.5,29.0625,5122,3811,0.800781,5.371094,71.09375,221.5,383.75,32.09375,5726.5,4031,0.816406,5.46875,69.43359,221.25,384,33.1875,5913.5,4260.5,0.808594,5.761719,67.08984,1
2020-10-23 11:53:08,5823339,14.375,221.75,384.416656,30.604166,11868,59.947544,16444,221.25,383.5,28.3125,5012,3721,0.800781,5.371094,70.80078,222,384.75,31.03125,5624.5,3952.5,0.816406,5.46875,69.140625,222,385,32.46875,5807.5,4194.5,0.808594,5.761719,66.69922,1
2020-10-23 11:54:08,5823629.5,15,221.333328,383.583344,31.427084,12159.5,59.919464,17460,220.75,382.5,29.3125,5358.5,3871.5,0.808594,5.273438,67.08984,221.5,384,31.6875,5911.5,3997,0.828125,5.371094,66.11328,221.75,384.25,33.28125,6190,4291,0.820313,5.761719,63.085938,1
2020-10-23 11:55:08,5823924.5,14.375,221.916672,384.25,32.833332,12528,59.956898,17985.5,221.75,383.5,30.9375,5578,4023,0.808594,5.273438,66.89453,221.75,384.5,32.875,6042.5,4096,0.824219,5.273438,66.015625,222.25,384.75,34.6875,6365,4409,0.820313,5.761719,63.183594,1
2020-10-23 11:56:08,5824118,13.75,221,382.833344,11.614583,5197.75,59.910122,5932.75,220.75,382,10.125,1708,1538.75,0.742188,4.296875,80.76172,220.75,383,12.09375,2085.75,1784,0.757813,4.882813,78.22266,221.5,383.5,12.625,2139,1875,0.75,4.785156,76.46484,1
2020-10-23 11:57:08,5824220,14.375,220.166672,381.5,29.385416,11303,59.947537,15530,219.75,380.75,27.375,4802.5,3591.5,0.800781,4.003906,89.16016,220.25,381.75,29.65625,5179.5,3701,0.8125,4.492188,87.5,220.5,382,31.125,5548,4010.5,0.808594,4.492188,84.08203,1
2020-10-23 11:58:08,5824485.5,13.75,219.75,380.916656,30.302084,11701.5,59.92882,16270.5,219.5,380.5,28.125,4963,3680.5,0.800781,5.273438,73.4375,220,381,30.75,5558.5,3903.5,0.816406,5.46875,72.265625,219.75,381.25,32.03125,5749,4117.5,0.8125,5.566406,69.43359,1
2020-10-23 11:59:08,5824742.5,15,219.916672,381.166656,30.625,11723,59.606873,16229,219.5,380.25,28.34375,4963.5,3690,0.800781,5.566406,70.99609,220,381.5,31.0625,5530,3924,0.8125,5.46875,69.53125,220.25,381.75,32.46875,5735.5,4109,0.8125,5.957031,66.89453,1
2020-10-23 12:00:08,5825024,15.625,220.5,382,31.5625,11824.5,59.95691,17000.5,220.25,381.25,29.53125,5268.5,3795.5,0.808594,5.566406,68.75,220.5,382.25,31.6875,5628,3809,0.828125,5.371094,67.38281,220.75,382.5,33.46875,6104,4220,0.820313,6.054688,64.74609,1
2020-10-23 12:01:08,5825314,14.375,220.333328,381.833344,33.135418,12284,59.919464,17899.5,219.75,380.75,30.90625,5480,3918.5,0.8125,5.371094,66.40625,220.5,382.25,33.21875,6049,4033.5,0.828125,5.273438,65.625,220.75,382.5,35.28125,6370.5,4332,0.824219,5.859375,62.5,1
2020-10-23 12:02:08,5825606.5,15,220.75,382.5,31.291666,11902.5,59.900784,16845,220.25,381,29.40625,5173.5,3804.5,0.804688,5.46875,67.87109,220.75,383,31.3125,5664,3937,0.820313,5.371094,66.40625,221.25,383.5,33.15625,6007.5,4161,0.820313,6.054688,63.28125,1
2020-10-23 12:03:08,5825889.5,15.625,220.916672,382.916656,19.53125,8019.5,59.938183,10223,220.5,382,17.75,3039.5,2470.5,0.773438,5.566406,69.33594,221,383.25,19.96875,3523,2692,0.792969,5.371094,68.06641,221.25,383.5,20.875,3660.5,2857,0.785156,5.859375,64.84375,1
2020-10-23 12:04:08,5825999,15,223.416672,387.083344,9.104167,4243.25,59.910122,4566,223,386.25,7.53125,1289,1226.75,0.722656,3.710938,88.86719,223.5,387.5,9.8125,1629.5,1466,0.742188,4.003906,85.9375,223.75,387.5,9.96875,1647.5,1550.5,0.726563,4.296875,84.86328,1
2020-10-23 12:05:08,5826190,15,221.333328,383.5,30.3125,11521.5,59.919476,16303,220.75,382.25,27.90625,4955,3667,0.800781,4.785156,77.734375,221.5,384,30.75,5437.5,3754.5,0.820313,4.785156,74.41406,221.75,384.25,32.28125,5910.5,4100,0.820313,5.175781,71.58203,1
2020-10-23 12:06:08,5826455.5,15,220.25,381.5,30.46875,11572.5,59.863403,16190,220,380.75,28.3125,4923,3669,0.800781,5.371094,71.484375,220.25,381.75,30.6875,5449.5,3823,0.816406,5.273438,69.43359,220.5,382,32.40625,5817.5,4080.5,0.816406,5.761719,66.30859,1
2020-10-23 12:07:08,5826743.5,15,220.666672,382.5,31.041666,11664.5,59.882084,16848.5,220,381.25,28.6875,5159,3721,0.808594,5.371094,66.89453,220.75,383,30.96875,5681.5,3817.5,0.828125,5.566406,65.72266,221.25,383.25,33.46875,6008,4126,0.824219,5.761719,62.402344,1
2020-10-23 12:08:08,5827036,15.625,220.833328,383,32,12138.5,59.947537,17533.5,220.25,381.75,29.90625,5360,3850,0.808594,5.371094,66.11328,221,383.5,32.1875,5951.5,3988.5,0.828125,5.46875,64.94141,221.25,383.75,33.90625,6222,4300,0.820313,5.761719,61.71875,1
2020-10-23 12:09:08,5827317.5,15,221.25,383.333344,31.895834,12096,59.910122,17061.5,220.75,382.25,29.21875,5138,3795.5,0.800781,5.273438,69.72656,221.25,383.75,32.28125,5822.5,4027,0.820313,5.371094,67.77344,221.75,384,34.1875,6101,4273.5,0.816406,5.761719,64.74609,1
2020-10-23 12:10:08,5827599.5,15,220.416672,382.333344,31.104166,11782.5,59.91014,16581,219.75,381,28.65625,5006.5,3713.5,0.800781,5.46875,70.01953,220.75,382.75,31.34375,5634.5,3899.5,0.820313,5.46875,67.77344,220.75,383.25,33.3125,5940,4169.5,0.816406,5.859375,64.55078,1
2020-10-23 12:11:08,5827879.5,15.625,220.833328,382.583344,30.96875,11901.5,59.947537,16851.5,220.25,382,28.40625,5013,3720.5,0.800781,5.566406,70.11719,220.75,383,31.3125,5709.5,3947,0.820313,5.566406,68.359375,221.25,383,33.15625,6044.5,4197,0.820313,5.957031,64.64844,1
2020-10-23 12:12:08,5828172,15.625,220.416672,381.916656,32.677082,12156,59.854076,17925.5,219.75,380.5,30.3125,5425.5,3911.5,0.808594,5.46875,66.60156,220.5,382.5,32.75,6020,3957.5,0.832031,5.371094,65.33203,221,382.75,34.96875,6480,4287,0.832031,6.152344,61.621094,1
2020-10-23 12:13:08,5828425.5,15.625,221.666672,384.083344,16.270834,6525.5,59.91014,8344.25,221.25,383,14.65625,2427.25,1983.5,0.773438,4.980469,69.33594,221.75,384.5,16.21875,2888,2153,0.800781,4.980469,68.26172,222,384.75,17.9375,3029,2389,0.78125,5.46875,65.33203,1
2020-10-23 12:14:08,5828519,15.625,223.25,386.833344,8.59375,1233.75,59.882084,4165,222.75,385.5,7.46875,1156,1144.75,0.707031,4.003906,92.67578,223.25,387.5,8.5,1467.25,-1372.5,0.726563,3.710938,87.890625,223.75,387.5,9.8125,1541.75,1461.5,0.722656,4.394531,85.25391,1
2020-10-23 12:15:08,5828707.5,15.625,221.333328,383.583344,30.208334,11788,59.854076,16290.5,220.75,382.25,28.25,4945,3716.5,0.796875,4.882813,79.296875,221.5,384,30.125,5521,3911,0.8125,4.6875,76.171875,221.75,384.5,32.25,5824.5,4160.5,0.8125,5.566406,72.85156,1
2020-10-23 12:16:08,5828973,15.625,221.25,383.333344,31.010416,11827,59.91011,16696,220.75,382,28.71875,5029.5,3746,0.800781,5.371094,71.67969,221.25,383.75,31.125,5650,3916,0.820313,5.273438,69.921875,221.75,384.25,33.1875,6016.5,4165,0.820313,6.054688,66.60156,1
2020-10-23 12:17:08,5829244,15.625,221.5,384.25,31,11826,59.956898,16415.5,221,383,28.6875,4990,3731.5,0.800781,5.46875,71.19141,221.75,384.75,31.3125,5568.5,3928,0.816406,5.371094,69.62891,221.75,385,33,5857,4166.5,0.8125,6.054688,66.796875,1
2020-10-23 12:18:08,5829529.5,16.25,221.666672,384.25,31.125,11886.5,59.938183,16925,221.25,383,28.78125,5150,3759.5,0.804688,5.371094,68.75,221.75,384.75,31.4375,5739,3898.5,0.824219,5.371094,67.48047,222,385,33.15625,6036,4228.5,0.816406,5.859375,64.453125,1
2020-10-23 12:19:08,5829809.5,15.625,220.916672,382.833344,32.322918,12079.5,59.87274,17474.5,220.5,381.5,30.1875,5332,3850.5,0.808594,5.46875,66.50391,221,383.25,32.34375,5873.5,3948.5,0.828125,5.371094,65.33203,221.25,383.75,34.4375,6269,4280.5,0.824219,5.761719,62.20703,1
2020-10-23 12:20:08,5830101.5,15.625,222.25,385.166656,30.135416,11466.5,59.900784,16520,221.75,384.25,27.375,4902,3629.5,0.800781,5.664063,66.99219,222.5,385.5,30.53125,5613.5,3815.5,0.824219,5.566406,64.94141,222.5,385.75,32.5,6004.5,4021.5,0.828125,5.957031,60.058594,1
2020-10-23 12:21:08,5830382.5,15.625,222.333328,385.166656,31.125,11844.5,59.900765,17235.5,222,384,28.40625,5108.5,3764.5,0.804688,5.859375,68.94531,222,385.5,31.5,5872.5,3934,0.828125,5.566406,66.21094,223,386,33.46875,6254.5,4146,0.832031,6.25,61.523438,1
2020-10-23 12:22:08,5830669.5,15.625,221.916672,384.583344,31.791666,12133,59.91011,17149.5,221.5,383.75,29.21875,5142,3817,0.800781,5.664063,69.82422,222,385,32.28125,5845,4032,0.820313,5.46875,67.67578,222.25,385,33.875,6162.5,4284,0.820313,6.152344,63.671875,1
2020-10-23 12:23:08,5830795,15.625,224.166672,388.5,9.395833,1346.25,59.947537,4646.75,223.75,387.25,7.9375,1305.25,1246.25,0.722656,4.296875,88.47656,224,389,10.0625,1650,-1484,0.742188,4.199219,84.86328,224.75,389.25,10.1875,1691.5,1584,0.726563,4.980469,83.00781,1
2020-10-23 12:24:08,5830862,15.625,223.25,386.75,18.989584,7432.75,59.938183,9288.25,222.75,385.5,17.21875,2753.25,2282.25,0.769531,4.003906,100.585938,223.25,387.25,19.21875,3153,2492,0.78125,3.613281,96.484375,223.75,387.5,20.53125,3382,2658.5,0.785156,4.199219,95.11719,1
2020-10-23 12:25:08,5831142.5,15.625,221.5,384,31.708334,12056.5,59.919476,17345.5,221,382.75,29.40625,5263.5,3851,0.804688,5.175781,72.07031,221.5,384.5,31.65625,5844,3930.5,0.828125,5.175781,70.80078,222,384.75,34.0625,6238,4275,0.824219,5.664063,67.578125,1
2020-10-23 12:26:08,5831436.5,15.625,220.416672,382.25,32.28125,12150,59.919476,17403,219.75,381,29.6875,5256.5,3816.5,0.808594,5.371094,67.48047,220.75,382.75,32.5,5928,4012.5,0.824219,5.273438,66.40625,220.75,383,34.65625,6218.5,4321,0.820313,5.761719,62.98828,1
2020-10-23 12:27:08,5831727.5,15.625,222.083328,384.833344,30.4375,11792.5,59.956898,16450.5,221.75,383.75,28.34375,5018.5,3751,0.800781,5.761719,68.359375,222,385.25,30.53125,5523.5,3896,0.816406,5.371094,67.08984,222.5,385.5,32.4375,5908.5,4145.5,0.816406,5.859375,63.476563,1
2020-10-23 12:28:08,5832008.5,16.25,222,384.916656,31.65625,12086.5,59.928825,17166.5,221.75,384,28.34375,5098,3800,0.800781,5.566406,69.72656,222.25,385.75,30.875,5692,3947.5,0.820313,5.46875,68.359375,222.75,386,32.78125,6178.5,4232,0.824219,6.054688,64.453125,1
2020-10-23 12:29:08,5832294,16.25,221.166672,383.333344,32.125,12270,59.96627,17131.5,220.75,382.5,29.6875,5182,3888,0.796875,5.46875,70.60547,221.25,383.5,32.3125,5806.5,4056,0.816406,5.371094,68.75,221.5,384,34.375,6143,4326,0.816406,5.957031,64.94141,1
2020-10-23 12:30:08,5832580.5,15.625,222.833328,386.166656,32.145832,11917,59.985,16715,222.25,385.25,30.4375,5075,3784.5,0.800781,5.664063,70.11719,223,386.75,32.03125,5624,3932,0.816406,5.371094,68.75,223.25,386.5,33.96875,6016,4200.5,0.816406,5.957031,64.55078,1
